id,count,doc,NumWords
613,1,202,626
614,1,202,626
623,1,202,626
285,1,202,626
629,1,202,626
632,2,202,626
635,1,202,626
639,1,202,626
641,2,202,626
643,1,202,626
645,3,202,626
655,1,202,626
658,1,202,626
663,1,202,626
665,1,202,626
666,2,202,626
669,1,202,626
670,1,202,626
671,1,202,626
673,2,202,626
677,1,202,626
680,2,202,626
682,1,202,626
683,1,202,626
684,10,202,626
686,1,202,626
689,1,202,626
692,1,202,626
697,1,202,626
698,1,202,626
699,2,202,626
700,1,202,626
703,1,202,626
704,1,202,626
706,1,202,626
710,2,202,626
712,1,202,626
714,1,202,626
406,3,202,626
720,1,202,626
807,2,202,626
724,1,202,626
848,1,202,626
727,1,202,626
728,1,202,626
729,1,202,626
731,1,202,626
732,1,202,626
734,1,202,626
735,1,202,626
737,1,202,626
739,1,202,626
740,1,202,626
741,3,202,626
300,1,202,626
749,2,202,626
753,2,202,626
755,1,202,626
756,1,202,626
758,1,202,626
760,1,202,626
761,1,202,626
762,1,202,626
763,1,202,626
764,1,202,626
768,4,202,626
771,1,202,626
773,1,202,626
777,2,202,626
117,1,202,626
298,1,202,626
783,1,202,626
234,1,202,626
785,2,202,626
329,1,202,626
788,2,202,626
496,1,202,626
792,1,202,626
797,3,202,626
798,1,202,626
805,1,202,626
806,2,202,626
576,1,202,626
809,1,202,626
813,1,202,626
868,1,202,626
816,4,202,626
819,1,202,626
824,1,202,626
829,1,202,626
830,2,202,626
832,1,202,626
841,4,202,626
845,1,202,626
846,1,202,626
847,1,202,626
725,1,202,626
853,1,202,626
854,1,202,626
856,1,202,626
858,1,202,626
859,1,202,626
803,1,202,626
866,9,202,626
867,1,202,626
730,1,202,626
869,1,202,626
871,4,202,626
872,1,202,626
873,1,202,626
875,1,202,626
877,1,202,626
880,1,202,626
881,1,202,626
886,1,202,626
887,1,202,626
891,1,202,626
894,1,202,626
895,1,202,626
979,1,202,626
901,5,202,626
903,1,202,626
1060,2,202,626
905,1,202,626
906,1,202,626
907,1,202,626
908,1,202,626
918,1,202,626
919,1,202,626
923,2,202,626
926,1,202,626
927,1,202,626
929,1,202,626
932,1,202,626
937,1,202,626
938,1,202,626
944,1,202,626
947,1,202,626
948,8,202,626
950,1,202,626
954,1,202,626
955,1,202,626
959,1,202,626
962,1,202,626
964,1,202,626
966,1,202,626
971,2,202,626
721,1,202,626
972,3,202,626
976,2,202,626
527,1,202,626
385,2,202,626
980,1,202,626
743,1,202,626
986,1,202,626
989,1,202,626
990,2,202,626
992,1,202,626
993,1,202,626
997,1,202,626
998,2,202,626
1000,2,202,626
1001,1,202,626
1002,1,202,626
1003,1,202,626
1009,1,202,626
1014,7,202,626
1016,1,202,626
1018,1,202,626
1020,1,202,626
1021,1,202,626
1026,3,202,626
1031,2,202,626
1034,3,202,626
1036,1,202,626
1038,2,202,626
1042,1,202,626
1043,1,202,626
535,1,202,626
487,1,202,626
1049,1,202,626
1051,1,202,626
1057,1,202,626
1058,2,202,626
1059,1,202,626
904,1,202,626
1063,1,202,626
1066,1,202,626
1072,1,202,626
1076,1,202,626
1077,1,202,626
1080,1,202,626
1090,2,202,626
1087,5,202,626
1083,2,202,626
2,1,203,729
5,2,203,729
6,1,203,729
9,1,203,729
12,9,203,729
13,1,203,729
14,1,203,729
15,1,203,729
19,1,203,729
20,1,203,729
21,1,203,729
188,1,203,729
358,2,203,729
29,1,203,729
30,3,203,729
36,2,203,729
44,1,203,729
46,1,203,729
47,1,203,729
52,1,203,729
54,1,203,729
324,1,203,729
57,1,203,729
61,1,203,729
132,1,203,729
63,1,203,729
430,1,203,729
425,1,203,729
73,2,203,729
81,2,203,729
83,1,203,729
969,1,203,729
85,1,203,729
521,1,203,729
90,1,203,729
91,2,203,729
542,1,203,729
94,1,203,729
96,1,203,729
97,3,203,729
99,1,203,729
103,1,203,729
625,1,203,729
106,1,203,729
204,1,203,729
113,4,203,729
114,2,203,729
1050,1,203,729
120,2,203,729
123,1,203,729
124,2,203,729
127,1,203,729
128,2,203,729
129,2,203,729
130,1,203,729
134,1,203,729
137,2,203,729
142,1,203,729
144,2,203,729
145,1,203,729
147,1,203,729
148,1,203,729
159,1,203,729
160,2,203,729
161,1,203,729
231,1,203,729
899,1,203,729
166,1,203,729
995,1,203,729
332,1,203,729
1006,1,203,729
181,1,203,729
184,1,203,729
186,2,203,729
187,1,203,729
766,1,203,729
66,1,203,729
70,1,203,729
87,1,203,729
203,3,203,729
1075,1,203,729
125,2,203,729
141,1,203,729
209,1,203,729
213,2,203,729
163,1,203,729
172,1,203,729
219,10,203,729
221,1,203,729
224,1,203,729
241,1,203,729
226,1,203,729
236,1,203,729
237,2,203,729
244,2,203,729
245,1,203,729
246,3,203,729
247,1,203,729
395,1,203,729
256,1,203,729
259,1,203,729
776,1,203,729
268,1,203,729
265,1,203,729
269,1,203,729
534,1,203,729
275,1,203,729
277,1,203,729
280,1,203,729
593,1,203,729
283,5,203,729
659,1,203,729
291,1,203,729
296,1,203,729
297,1,203,729
718,1,203,729
738,1,203,729
301,1,203,729
304,8,203,729
779,1,203,729
307,1,203,729
310,3,203,729
311,1,203,729
317,1,203,729
326,1,203,729
333,1,203,729
335,1,203,729
1054,1,203,729
337,1,203,729
342,1,203,729
346,1,203,729
349,1,203,729
350,1,203,729
351,1,203,729
352,1,203,729
775,1,203,729
356,1,203,729
359,5,203,729
361,5,203,729
31,1,203,729
372,1,203,729
374,5,203,729
69,1,203,729
377,1,203,729
429,1,203,729
162,3,203,729
1030,3,203,729
185,1,203,729
393,1,203,729
394,2,203,729
400,1,203,729
410,1,203,729
437,7,203,729
413,1,203,729
414,33,203,729
334,1,203,729
420,1,203,729
347,1,203,729
355,1,203,729
367,1,203,729
428,8,203,729
378,2,203,729
433,1,203,729
436,1,203,729
676,1,203,729
439,1,203,729
441,4,203,729
445,2,203,729
446,1,203,729
447,1,203,729
448,30,203,729
449,1,203,729
452,1,203,729
538,1,203,729
553,14,203,729
465,1,203,729
622,1,203,729
611,1,203,729
473,1,203,729
480,1,203,729
717,1,203,729
485,1,203,729
486,1,203,729
978,1,203,729
489,1,203,729
492,1,203,729
299,1,203,729
802,2,203,729
844,1,203,729
500,1,203,729
501,1,203,729
584,1,203,729
504,1,203,729
837,1,203,729
453,1,203,729
507,1,203,729
870,1,203,729
874,1,203,729
511,1,203,729
512,1,203,729
513,1,203,729
514,1,203,729
911,1,203,729
520,1,203,729
497,1,203,729
530,1,203,729
789,1,203,729
532,1,203,729
533,1,203,729
461,2,203,729
440,3,203,729
1011,1,203,729
139,1,203,729
543,1,203,729
548,1,203,729
549,1,203,729
554,1,203,729
555,2,203,729
375,1,203,729
559,1,203,729
560,2,203,729
561,2,203,729
568,1,203,729
571,4,203,729
579,1,203,729
582,1,203,729
230,2,203,729
587,1,203,729
598,1,203,729
601,1,203,729
604,1,203,729
605,3,203,729
606,2,203,729
376,1,203,729
389,1,203,729
613,1,203,729
614,1,203,729
583,1,203,729
653,1,203,729
630,2,203,729
526,1,203,729
634,7,203,729
635,1,203,729
558,1,203,729
641,4,203,729
647,1,203,729
648,2,203,729
628,1,203,729
654,1,203,729
660,1,203,729
662,2,203,729
666,1,203,729
667,1,203,729
670,1,203,729
726,1,203,729
674,1,203,729
757,1,203,729
682,4,203,729
684,3,203,729
685,1,203,729
745,1,203,729
689,1,203,729
691,1,203,729
692,1,203,729
1048,1,203,729
695,1,203,729
943,1,203,729
712,1,203,729
713,1,203,729
973,1,203,729
716,1,203,729
719,1,203,729
1037,1,203,729
316,1,203,729
737,1,203,729
26,2,203,729
746,1,203,729
750,1,203,729
82,1,203,729
242,1,203,729
755,4,203,729
756,5,203,729
763,1,203,729
194,1,203,729
767,1,203,729
768,4,203,729
771,1,203,729
278,1,203,729
777,3,203,729
778,3,203,729
780,1,203,729
784,2,203,729
477,1,203,729
360,1,203,729
27,1,203,729
793,1,203,729
795,3,203,729
796,1,203,729
797,7,203,729
434,1,203,729
801,1,203,729
804,1,203,729
806,3,203,729
811,1,203,729
816,2,203,729
541,1,203,729
822,4,203,729
823,1,203,729
827,1,203,729
828,1,203,729
829,2,203,729
693,1,203,729
833,1,203,729
838,1,203,729
839,1,203,729
841,6,203,729
845,1,203,729
846,1,203,729
725,1,203,729
850,1,203,729
862,1,203,729
863,1,203,729
865,1,203,729
866,16,203,729
867,1,203,729
868,11,203,729
508,1,203,729
871,1,203,729
873,2,203,729
882,1,203,729
886,1,203,729
888,1,203,729
890,1,203,729
893,2,203,729
897,1,203,729
898,1,203,729
901,4,203,729
907,1,203,729
908,4,203,729
909,1,203,729
910,1,203,729
515,2,203,729
913,1,203,729
916,1,203,729
918,1,203,729
921,1,203,729
923,2,203,729
924,1,203,729
925,1,203,729
928,1,203,729
840,1,203,729
107,1,203,729
931,1,203,729
934,1,203,729
935,1,203,729
940,1,203,729
633,1,203,729
945,1,203,729
946,1,203,729
192,1,203,729
949,3,203,729
953,1,203,729
958,2,203,729
960,1,203,729
963,2,203,729
964,1,203,729
968,1,203,729
970,2,203,729
715,1,203,729
638,1,203,729
985,1,203,729
199,2,203,729
988,1,203,729
397,1,203,729
990,12,203,729
876,1,203,729
999,2,203,729
93,1,203,729
168,1,203,729
545,1,203,729
1012,1,203,729
1013,1,203,729
1014,6,203,729
1018,1,203,729
1021,1,203,729
644,1,203,729
1081,1,203,729
1028,1,203,729
1029,2,203,729
1033,2,203,729
1035,2,203,729
1044,2,203,729
1052,1,203,729
851,1,203,729
1058,1,203,729
1060,3,203,729
1061,1,203,729
1065,1,203,729
952,1,203,729
956,1,203,729
1069,1,203,729
1070,1,203,729
1073,1,203,729
536,2,203,729
1078,1,203,729
1079,1,203,729
1027,1,203,729
37,1,203,729
1084,1,203,729
1085,4,203,729
1086,1,203,729
1087,9,203,729
1089,1,203,729
1090,3,203,729
1091,1,203,729
208,1,204,60
68,1,204,60
544,1,204,60
1032,1,204,60
406,1,204,60
991,1,204,60
76,1,204,60
901,3,204,60
620,1,204,60
631,1,204,60
343,1,204,60
768,1,204,60
220,1,204,60
143,1,204,60
347,1,204,60
560,1,204,60
562,1,204,60
581,1,204,60
835,1,204,60
1073,1,204,60
715,1,204,60
442,1,204,60
506,1,204,60
235,1,204,60
338,1,204,60
706,1,204,60
679,1,204,60
304,2,204,60
848,1,204,60
240,1,204,60
657,1,204,60
658,1,204,60
794,1,204,60
77,1,204,60
246,1,204,60
866,4,204,60
1008,1,204,60
589,1,204,60
797,1,204,60
525,1,204,60
799,1,204,60
872,1,204,60
318,1,204,60
32,1,204,60
259,1,204,60
125,1,204,60
470,1,204,60
951,1,204,60
1087,1,204,60
607,1,204,60
151,1,204,60
1089,1,204,60
243,1,204,60
690,1,204,60
40,1,205,113
281,1,205,113
829,2,205,113
619,1,205,113
646,1,205,113
564,1,205,113
567,1,205,113
20,1,205,113
825,1,205,113
846,1,205,113
577,1,205,113
35,1,205,113
878,1,205,113
308,1,205,113
865,2,205,113
866,3,205,113
868,1,205,113
590,1,205,113
314,1,205,113
871,1,205,113
861,1,205,113
640,1,205,113
324,1,205,113
327,1,205,113
328,1,205,113
893,1,205,113
68,1,205,113
614,1,205,113
339,1,205,113
457,1,205,113
902,1,205,113
78,1,205,113
908,1,205,113
909,2,205,113
422,1,205,113
636,1,205,113
97,1,205,113
99,1,205,113
648,1,205,113
649,1,205,113
637,1,205,113
922,1,205,113
687,1,205,113
668,1,205,113
60,1,205,113
784,3,205,113
120,1,205,113
122,1,205,113
391,2,205,113
684,2,205,113
158,1,205,113
401,1,205,113
251,1,205,113
95,1,205,113
411,2,205,113
842,1,205,113
381,1,205,113
711,1,205,113
282,1,205,113
437,1,205,113
417,1,205,113
363,1,205,113
1006,1,205,113
1071,1,205,113
190,1,205,113
733,1,205,113
219,3,205,113
223,1,205,113
1029,1,205,113
478,1,205,113
208,1,205,113
155,1,205,113
481,1,205,113
766,1,205,113
777,1,205,113
232,2,205,113
234,1,205,113
237,2,205,113
238,1,205,113
787,1,205,113
513,2,205,113
51,1,205,113
1061,1,205,113
701,1,205,113
464,1,205,113
246,1,205,113
781,2,205,113
797,1,205,113
983,1,205,113
1074,1,205,113
259,1,205,113
1087,1,205,113
814,1,205,113
43,1,205,113
440,2,205,113
271,1,205,113
2,1,206,116
4,1,206,116
276,2,206,116
6,1,206,116
581,1,206,116
552,1,206,116
11,1,206,116
615,1,206,116
829,1,206,116
627,1,206,116
1005,1,206,116
651,1,206,116
834,1,206,116
914,1,206,116
836,1,206,116
681,1,206,116
144,1,206,116
843,1,206,116
846,2,206,116
572,1,206,116
398,1,206,116
866,3,206,116
1018,1,206,116
871,1,206,116
48,1,206,116
570,1,206,116
596,1,206,116
885,1,206,116
608,1,206,116
893,1,206,116
338,1,206,116
901,1,206,116
622,1,206,116
860,1,206,116
79,1,206,116
86,1,206,116
91,1,206,116
647,1,206,116
650,1,206,116
108,1,206,116
678,1,206,116
974,1,206,116
123,1,206,116
357,1,206,116
128,2,206,116
684,1,206,116
456,1,206,116
692,2,206,116
1062,1,206,116
406,1,206,116
695,1,206,116
411,1,206,116
889,2,206,116
705,1,206,116
748,1,206,116
982,1,206,116
427,1,206,116
609,2,206,116
990,1,206,116
444,1,206,116
445,1,206,116
993,1,206,116
672,1,206,116
597,1,206,116
472,2,206,116
451,2,206,116
452,1,206,116
180,1,206,116
459,1,206,116
460,1,206,116
1014,1,206,116
488,1,206,116
42,1,206,116
468,1,206,116
947,1,206,116
747,1,206,116
1024,1,206,116
755,1,206,116
756,2,206,116
1028,1,206,116
688,1,206,116
763,1,206,116
23,1,206,116
1040,1,206,116
769,1,206,116
490,1,206,116
493,1,206,116
227,1,206,116
777,1,206,116
207,1,206,116
1067,1,206,116
522,2,206,116
797,1,206,116
252,1,206,116
1073,1,206,116
1004,1,206,116
912,1,206,116
810,1,206,116
539,2,206,116
1087,1,206,116
270,1,206,116
817,1,206,116
149,1,206,116
820,1,207,94
612,1,207,94
450,1,207,94
550,1,207,94
1047,2,207,94
826,1,207,94
437,1,207,94
219,1,207,94
514,2,207,94
986,1,207,94
12,1,207,94
286,1,207,94
774,1,207,94
153,1,207,94
261,1,207,94
920,1,207,94
7,1,207,94
354,1,207,94
967,1,207,94
839,1,207,94
22,1,207,94
606,1,207,94
915,1,207,94
295,2,207,94
24,1,207,94
97,1,207,94
572,1,207,94
1087,1,207,94
992,1,207,94
99,1,207,94
271,1,207,94
1023,1,207,94
448,6,207,94
173,1,207,94
1058,1,207,94
512,1,207,94
488,1,207,94
274,1,207,94
304,3,207,94
770,1,207,94
454,1,207,94
862,1,207,94
959,1,207,94
901,1,207,94
866,3,207,94
538,1,207,94
868,1,207,94
797,1,207,94
733,1,207,94
553,3,207,94
17,1,207,94
569,1,207,94
384,1,207,94
595,1,207,94
513,1,207,94
120,2,207,94
467,1,207,94
388,1,207,94
599,1,207,94
414,6,207,94
126,1,207,94
951,1,207,94
936,1,207,94
648,1,207,94
605,1,207,94
860,1,207,94
684,3,207,94
105,1,207,94
626,1,207,94
137,1,207,94
534,1,207,94
136,1,207,94
208,1,208,52
760,1,208,52
210,1,208,52
573,1,208,52
406,1,208,52
276,2,208,52
338,2,208,52
483,1,208,52
252,1,208,52
765,1,208,52
414,1,208,52
11,1,208,52
768,1,208,52
1041,1,208,52
829,1,208,52
830,1,208,52
286,1,208,52
503,1,208,52
348,1,208,52
403,1,208,52
563,1,208,52
763,1,208,52
437,1,208,52
990,1,208,52
168,1,208,52
684,1,208,52
448,1,208,52
302,1,208,52
513,1,208,52
998,1,208,52
709,1,208,52
371,1,208,52
332,1,208,52
866,2,208,52
50,1,208,52
146,1,208,52
872,1,208,52
189,1,208,52
592,1,208,52
193,1,208,52
622,1,208,52
56,1,208,52
806,1,208,52
304,1,208,52
266,1,208,52
312,1,208,52
45,1,208,52
309,1,208,52
1090,1,208,52
28,1,209,27
143,1,209,27
4,1,209,27
159,1,209,27
41,1,209,27
759,1,209,27
1025,1,209,27
808,1,209,27
852,1,209,27
16,1,209,27
542,1,209,27
97,1,209,27
99,1,209,27
368,1,209,27
215,1,209,27
34,1,209,27
791,1,209,27
866,3,209,27
797,1,209,27
49,1,209,27
466,1,209,27
955,1,209,27
229,1,209,27
684,1,209,27
816,1,209,27
694,1,210,194
822,1,210,194
552,1,210,194
276,1,210,194
823,2,210,194
142,1,210,194
9,1,210,194
283,1,210,194
11,1,210,194
827,3,210,194
829,3,210,194
619,1,210,194
566,2,210,194
290,1,210,194
696,1,210,194
847,1,210,194
1014,1,210,194
195,2,210,194
855,1,210,194
303,2,210,194
53,1,210,194
797,1,210,194
586,1,210,194
866,4,210,194
591,1,210,194
48,1,210,194
419,1,210,194
864,1,210,194
54,1,210,194
879,1,210,194
58,1,210,194
59,1,210,194
345,1,210,194
607,1,210,194
602,1,210,194
603,1,210,194
617,1,210,194
884,1,210,194
900,1,210,194
340,1,210,194
621,1,210,194
12,1,210,194
750,2,210,194
370,1,210,194
90,1,210,194
352,1,210,194
422,1,210,194
916,1,210,194
919,1,210,194
97,1,210,194
661,1,210,194
365,1,210,194
101,2,210,194
309,1,210,194
103,1,210,194
625,1,210,194
628,2,210,194
630,1,210,194
656,1,210,194
933,3,210,194
662,1,210,194
131,2,210,194
664,1,210,194
666,1,210,194
162,1,210,194
944,1,210,194
784,1,210,194
120,3,210,194
949,1,210,194
754,1,210,194
951,1,210,194
128,1,210,194
392,4,210,194
88,2,210,194
233,1,210,194
684,7,210,194
319,1,210,194
456,1,210,194
961,1,210,194
405,2,210,194
406,1,210,194
1053,1,210,194
408,2,210,194
77,1,210,194
453,2,210,194
331,1,210,194
703,1,210,194
431,1,210,194
161,1,210,194
984,1,210,194
437,3,210,194
166,1,210,194
652,1,210,194
821,1,210,194
472,1,210,194
1045,1,210,194
901,1,210,194
733,2,210,194
189,1,210,194
975,1,210,194
741,3,210,194
465,2,210,194
742,1,210,194
1018,2,210,194
1019,1,210,194
1022,1,210,194
618,2,210,194
203,1,210,194
115,1,210,194
125,2,210,194
136,1,210,194
616,1,210,194
763,1,210,194
178,1,210,194
1039,1,210,194
41,1,210,194
772,1,210,194
495,1,210,194
234,1,210,194
112,1,210,194
981,1,210,194
777,1,210,194
778,2,210,194
1007,1,210,194
831,1,210,194
722,2,210,194
506,1,210,194
1,1,210,194
744,1,210,194
513,1,210,194
514,1,210,194
244,2,210,194
917,1,210,194
522,1,210,194
251,1,210,194
528,1,210,194
996,1,210,194
257,1,210,194
1015,1,210,194
330,1,210,194
176,1,210,194
265,1,210,194
1087,1,210,194
1088,2,210,194
279,1,210,194
1090,3,210,194
1086,1,210,194
2,1,211,252
822,1,211,252
272,1,211,252
823,1,211,252
591,1,211,252
964,1,211,252
826,1,211,252
462,1,211,252
3,1,211,252
12,2,211,252
556,1,211,252
286,1,211,252
287,1,211,252
288,1,211,252
289,1,211,252
565,1,211,252
567,1,211,252
291,1,211,252
276,1,211,252
841,1,211,252
294,1,211,252
846,1,211,252
574,1,211,252
255,1,211,252
300,1,211,252
30,1,211,252
580,1,211,252
829,1,211,252
38,1,211,252
280,1,211,252
865,1,211,252
866,2,211,252
868,2,211,252
923,1,211,252
871,1,211,252
48,1,211,252
873,1,211,252
830,1,211,252
600,1,211,252
882,1,211,252
540,1,211,252
11,1,211,252
546,1,211,252
328,1,211,252
786,1,211,252
892,1,211,252
893,1,211,252
613,1,211,252
614,2,211,252
896,1,211,252
239,1,211,252
338,2,211,252
75,1,211,252
476,1,211,252
341,1,211,252
622,3,211,252
624,1,211,252
80,1,211,252
344,1,211,252
348,1,211,252
359,2,211,252
791,1,211,252
641,1,211,252
642,1,211,252
643,1,211,252
99,2,211,252
594,1,211,252
648,2,211,252
103,1,211,252
156,1,211,252
369,1,211,252
104,2,211,252
708,1,211,252
930,1,211,252
373,1,211,252
374,1,211,252
935,2,211,252
110,1,211,252
111,1,211,252
939,1,211,252
941,1,211,252
942,1,211,252
116,1,211,252
723,1,211,252
120,3,211,252
121,1,211,252
675,2,211,252
936,1,211,252
128,2,211,252
955,1,211,252
684,2,211,252
957,1,211,252
133,1,211,252
692,1,211,252
965,1,211,252
696,1,211,252
849,1,211,252
700,1,211,252
414,13,211,252
150,1,211,252
702,2,211,252
423,1,211,252
154,1,211,252
707,1,211,252
157,1,211,252
984,1,211,252
437,3,211,252
438,1,211,252
715,1,211,252
987,1,211,252
166,2,211,252
167,1,211,252
168,1,211,252
993,1,211,252
994,1,211,252
448,11,211,252
944,1,211,252
1002,1,211,252
1003,2,211,252
500,1,211,252
458,1,211,252
1010,1,211,252
733,2,211,252
553,5,211,252
736,1,211,252
1014,5,211,252
1016,1,211,252
1022,1,211,252
469,1,211,252
211,1,211,252
751,1,211,252
752,1,211,252
202,1,211,252
203,1,211,252
205,1,211,252
756,1,211,252
208,2,211,252
1082,1,211,252
1034,2,211,252
857,1,211,252
1038,1,211,252
1039,1,211,252
219,2,211,252
768,1,211,252
533,1,211,252
494,1,211,252
227,1,211,252
499,1,211,252
778,1,211,252
502,1,211,252
1055,1,211,252
1056,1,211,252
784,1,211,252
55,1,211,252
785,1,211,252
439,2,211,252
336,1,211,252
513,1,211,252
514,2,211,252
1063,1,211,252
1064,1,211,252
519,1,211,252
1066,4,211,252
246,1,211,252
1067,1,211,252
1068,1,211,252
516,1,211,252
254,1,211,252
800,1,211,252
1073,5,211,252
258,1,211,252
262,1,211,252
806,1,211,252
264,1,211,252
271,1,211,252
575,1,211,252
812,1,211,252
1087,1,211,252
267,1,211,252
109,1,211,252
440,1,211,252
816,4,211,252
1090,1,211,252
818,1,211,252
6,2,212,626
8,1,212,626
10,1,212,626
62,1,212,626
12,2,212,626
18,1,212,626
24,1,212,626
25,1,212,626
191,2,212,626
30,1,212,626
33,1,212,626
39,1,212,626
48,2,212,626
52,4,212,626
61,1,212,626
11,1,212,626
64,1,212,626
67,1,212,626
70,2,212,626
71,1,212,626
72,1,212,626
73,4,212,626
74,1,212,626
79,1,212,626
80,1,212,626
84,2,212,626
89,1,212,626
91,1,212,626
92,1,212,626
97,3,212,626
98,1,212,626
242,1,212,626
100,1,212,626
102,1,212,626
103,1,212,626
108,1,212,626
110,1,212,626
116,3,212,626
118,1,212,626
119,1,212,626
120,10,212,626
124,1,212,626
128,1,212,626
130,2,212,626
135,1,212,626
137,2,212,626
138,1,212,626
140,1,212,626
142,3,212,626
144,1,212,626
147,1,212,626
152,1,212,626
156,1,212,626
160,1,212,626
164,1,212,626
165,1,212,626
166,3,212,626
167,1,212,626
168,1,212,626
169,1,212,626
170,1,212,626
171,1,212,626
174,1,212,626
175,1,212,626
177,1,212,626
179,1,212,626
182,1,212,626
183,1,212,626
196,1,212,626
197,1,212,626
198,1,212,626
200,1,212,626
201,1,212,626
206,1,212,626
208,2,212,626
212,1,212,626
214,1,212,626
216,3,212,626
217,1,212,626
218,1,212,626
219,1,212,626
222,1,212,626
225,3,212,626
227,1,212,626
228,1,212,626
239,1,212,626
244,4,212,626
248,1,212,626
249,1,212,626
250,1,212,626
251,6,212,626
253,1,212,626
815,1,212,626
260,1,212,626
263,1,212,626
778,1,212,626
28,1,212,626
273,1,212,626
276,12,212,626
280,1,212,626
281,1,212,626
284,1,212,626
627,1,212,626
287,1,212,626
651,1,212,626
291,5,212,626
292,1,212,626
293,1,212,626
782,2,212,626
883,2,212,626
305,1,212,626
306,1,212,626
313,1,212,626
314,1,212,626
315,1,212,626
318,2,212,626
320,1,212,626
321,1,212,626
322,1,212,626
323,1,212,626
325,1,212,626
330,2,212,626
332,1,212,626
338,2,212,626
1017,4,212,626
344,1,212,626
347,1,212,626
353,1,212,626
359,4,212,626
361,1,212,626
362,1,212,626
364,1,212,626
366,1,212,626
372,1,212,626
373,1,212,626
377,1,212,626
379,1,212,626
380,1,212,626
382,1,212,626
383,1,212,626
386,1,212,626
387,1,212,626
389,1,212,626
390,1,212,626
392,1,212,626
396,3,212,626
399,1,212,626
402,1,212,626
404,1,212,626
65,1,212,626
407,1,212,626
408,1,212,626
409,1,212,626
411,2,212,626
412,1,212,626
414,6,212,626
415,1,212,626
416,1,212,626
417,1,212,626
418,1,212,626
420,1,212,626
421,1,212,626
423,1,212,626
424,2,212,626
426,1,212,626
428,2,212,626
435,2,212,626
437,3,212,626
432,1,212,626
442,1,212,626
443,1,212,626
445,1,212,626
474,1,212,626
449,1,212,626
